task,training_seed,checkpoint_type,std_key,subdir,run_path,model_file,model_search_dirs,clean_success,pixels_std0.08_success,atr_q90,atr_normalized_q90,smpr_delta0,recovery_label,status,finite_difference_only,history_size,n_sequences,num_noise_draws,rollout_horizon,embedding_space,sigma_small,mean_radius,radius_q50,radius_q90,mean_R2,mean_R2_over_sigma2,radius_q90_over_sigma,notes
TwoRoom,3073,base,0.00,tworoom_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073/tworoom_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073'],94.333333,71.666667,1.5172889279112693,1.0,0.2950819432735443,false,ok,true,3,100,1,8,normalized,0.01,4.360082149505615,3.73260235786438,8.515700340270996,27.974157333374023,279741.57333374023,851.5700340270996,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3073,base,0.00,tworoom_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073/tworoom_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073'],94.333333,71.666667,1.5172889279112693,1.0,0.2950819432735443,false,ok,true,3,100,1,8,normalized,0.02,9.281170845031738,8.219005584716797,17.81863784790039,125.69756317138672,314243.9079284668,890.9318923950195,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3073,onset,0.01,tworoom_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073/tworoom_lewm_noise_0to001_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073'],96.333333,95.666667,1.2074334060413774,0.7957834423161281,0.6393442153930664,true,ok,true,3,100,1,8,normalized,0.005,0.8252613544464111,0.6467427015304565,1.7816247940063477,1.0941232442855835,43764.92977142334,356.32495880126953,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3073,onset,0.01,tworoom_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073/tworoom_lewm_noise_0to001_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073'],96.333333,95.666667,1.2074334060413774,0.7957834423161281,0.6393442153930664,true,ok,true,3,100,1,8,normalized,0.01,1.6831313371658325,1.396348476409912,3.3158328533172607,4.525222301483154,45252.22301483154,331.5832853317261,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3073,onset,0.01,tworoom_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073/tworoom_lewm_noise_0to001_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3073'],96.333333,95.666667,1.2074334060413774,0.7957834423161281,0.6393442153930664,true,ok,true,3,100,1,8,normalized,0.02,3.657362699508667,2.6483256816864014,7.233267784118652,21.164691925048828,52911.72981262207,361.6633892059326,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3073,endpoint,0.08,tworoom_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073/tworoom_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073'],97.0,97.333333,0.1321221251210847,0.08707776264008378,0.9836065173149109,true,ok,true,3,100,1,8,normalized,0.005,0.15662619471549988,0.11300836503505707,0.2895265519618988,0.04679118096828461,1871.6472387313843,57.90531039237976,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3073,endpoint,0.08,tworoom_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073/tworoom_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073'],97.0,97.333333,0.1321221251210847,0.08707776264008378,0.9836065173149109,true,ok,true,3,100,1,8,normalized,0.01,0.295293390750885,0.22256597876548767,0.5481191277503967,0.16943460702896118,1694.3460702896118,54.81191277503967,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3073,endpoint,0.08,tworoom_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073/tworoom_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3073'],97.0,97.333333,0.1321221251210847,0.08707776264008378,0.9836065173149109,true,ok,true,3,100,1,8,normalized,0.02,0.602500855922699,0.44370436668395996,1.1101151704788208,0.7054237127304077,1763.5592818260193,55.50575852394104,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,base,0.00,tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074/tworoom_lewm_baseline_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074'],95.666667,69.0,1.4947153046014692,1.0,0.4098360538482666,false,ok,true,3,100,1,8,normalized,0.005,2.2827963829040527,1.8207380771636963,4.663912296295166,8.061023712158203,322440.9484863281,932.7824592590332,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,base,0.00,tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074/tworoom_lewm_baseline_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074'],95.666667,69.0,1.4947153046014692,1.0,0.4098360538482666,false,ok,true,3,100,1,8,normalized,0.01,4.913963317871094,3.900282144546509,10.163707733154297,39.811214447021484,398112.14447021484,1016.3707733154297,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,base,0.00,tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074/tworoom_lewm_baseline_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074'],95.666667,69.0,1.4947153046014692,1.0,0.4098360538482666,false,ok,true,3,100,1,8,normalized,0.02,10.80895709991455,9.011573791503906,22.2591552734375,169.08901977539062,422722.54943847656,1112.957763671875,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,onset,0.02,tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074/tworoom_lewm_noise_0to002_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074'],97.333333,97.666667,0.527574942818781,0.35296015314397716,0.8852458596229553,true,ok,true,3,100,1,8,normalized,0.005,0.5550721883773804,0.4491615295410156,1.0578161478042603,0.4743061363697052,18972.245454788208,211.56322956085205,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,onset,0.02,tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074/tworoom_lewm_noise_0to002_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074'],97.333333,97.666667,0.527574942818781,0.35296015314397716,0.8852458596229553,true,ok,true,3,100,1,8,normalized,0.01,1.0943046808242798,0.8803439140319824,2.1325302124023438,1.8482439517974854,18482.439517974854,213.25302124023438,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,onset,0.02,tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074/tworoom_lewm_noise_0to002_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074'],97.333333,97.666667,0.527574942818781,0.35296015314397716,0.8852458596229553,true,ok,true,3,100,1,8,normalized,0.02,2.220890760421753,1.9534541368484497,4.210859775543213,7.638250350952148,19095.62587738037,210.54298877716064,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,endpoint,0.08,tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074/tworoom_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074'],96.333333,96.333333,0.1080286071798046,0.07227370111702168,0.9836065173149109,true,ok,true,3,100,1,8,normalized,0.005,0.16380415856838226,0.12354317307472229,0.2741011381149292,0.05804741382598877,2321.896553039551,54.82022762298584,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,endpoint,0.08,tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074/tworoom_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074'],96.333333,96.333333,0.1080286071798046,0.07227370111702168,0.9836065173149109,true,ok,true,3,100,1,8,normalized,0.01,0.28368282318115234,0.2195751965045929,0.5054634809494019,0.16206274926662445,1620.6274926662445,50.546348094940186,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
TwoRoom,3074,endpoint,0.08,tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074/tworoom_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074'],96.333333,96.333333,0.1080286071798046,0.07227370111702168,0.9836065173149109,true,ok,true,3,100,1,8,normalized,0.02,0.5398269295692444,0.40597695112228394,0.9924523234367371,0.6106657385826111,1526.6643464565277,49.62261617183685,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
PushT,3072,base,0.00,pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430/pusht_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430'],86.33333333333333,4.333333333333333,3.4252009231417477,1.0,0.4285714328289032,false,ok,true,3,100,1,8,normalized,0.005,1.7358031272888184,1.1825904846191406,3.481034755706787,5.998989105224609,239959.56420898438,696.2069511413574,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
PushT,3072,base,0.00,pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430/pusht_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430'],86.33333333333333,4.333333333333333,3.4252009231417477,1.0,0.4285714328289032,false,ok,true,3,100,1,8,normalized,0.01,3.6012890338897705,2.6186888217926025,6.851827144622803,24.108036041259766,241080.36041259766,685.1827144622803,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
PushT,3072,base,0.00,pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430/pusht_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430'],86.33333333333333,4.333333333333333,3.4252009231417477,1.0,0.4285714328289032,false,ok,true,3,100,1,8,normalized,0.02,8.23801326751709,6.45129919052124,15.011225700378418,99.4412612915039,248603.15322875977,750.5612850189209,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
PushT,3072,onset,0.02,pusht_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1/pusht_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1'],88.33333333333333,73.66666666666667,1.078168166445085,0.31477515936675066,0.9693877100944519,true,ok,true,3,100,1,8,normalized,0.005,0.3446313142776489,0.2752765417098999,0.6163516640663147,0.1713191717863083,6852.7668714523315,123.27033281326294,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
PushT,3072,onset,0.02,pusht_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1/pusht_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1'],88.33333333333333,73.66666666666667,1.078168166445085,0.31477515936675066,0.9693877100944519,true,ok,true,3,100,1,8,normalized,0.01,0.6900752782821655,0.5576153993606567,1.2735068798065186,0.7025869488716125,7025.8694887161255,127.35068798065186,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
PushT,3072,onset,0.02,pusht_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1/pusht_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1'],88.33333333333333,73.66666666666667,1.078168166445085,0.31477515936675066,0.9693877100944519,true,ok,true,3,100,1,8,normalized,0.02,1.4543529748916626,1.1377971172332764,2.470935106277466,3.2081806659698486,8020.451664924622,123.54675531387329,finite-difference local Gaussian sensitivity proxy; not a global robustness certificate
